EasyMax Score: 5Success Rate: 98.24%


2020-12-06 21:16:30,778 root         DEBUG    Challenge num 07
2020-12-06 21:16:30,778 root         DEBUG    Name Basics of Sets and Relations #7
2020-12-06 21:16:30,778 root         DEBUG    - Locating... Basics of Sets and Relations #7
2020-12-06 21:16:30,780 root         DEBUG    NOTE: Basics of Sets and Relations #7 already saved


2020-12-06 21:16:30,780 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/8aa03de7-ef9d-4fc2-9eba-68db8d6ca3e3/text {"id": "8aa03de7-ef9d-4fc2-9eba-68db8d6ca3e3"}
2020-12-06 21:16:30,799 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/8aa03de7-ef9d-4fc2-9eba-68db8d6ca3e3/text HTTP/1.1" 200 92
2020-12-06 21:16:30,800 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:30,800 root         INFO     Parsing - 8
2020-12-06 21:16:30,800 root         DEBUG    Relational Algebra - 3
Multiple Choice QuestionMax Score: 2Success Rate: 67.45%
2020-12-06 21:16:30,801 root         INFO     Parsing information for databases - 1_relational_algebra, 8
2020-12-06 21:16:30,801 root         DEBUG    Parsing text:

Relational Algebra - 3
Multiple Choice QuestionMax Score: 2Success Rate: 67.45%


2020-12-06 21:16:30,801 root         DEBUG    Challenge num 08
2020-12-06 21:16:30,801 root         DEBUG    Name Relational Algebra - 3
2020-12-06 21:16:30,802 root         DEBUG    - Locating... Relational Algebra - 3
2020-12-06 21:16:30,804 root         DEBUG    NOTE: Relational Algebra - 3 already saved


2020-12-06 21:16:30,805 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/667f49e6-3348-4492-ac4f-8f75301a4f06/text {"id": "667f49e6-3348-4492-ac4f-8f75301a4f06"}
2020-12-06 21:16:30,826 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/667f49e6-3348-4492-ac4f-8f75301a4f06/text HTTP/1.1" 200 92
2020-12-06 21:16:30,827 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:30,827 root         INFO     Parsing - 9
2020-12-06 21:16:30,827 root         DEBUG    Relational Algebra - 4
Multiple Choice QuestionMax Score: 2Success Rate: 62.70%
2020-12-06 21:16:30,827 root         INFO     Parsing information for databases - 1_relational_algebra, 9
2020-12-06 21:16:30,828 root         DEBUG    Parsing text:

Relational Algebra - 4
Multiple Choice QuestionMax Score: 2Success Rate: 62.70%


2020-12-06 21:16:30,828 root         DEBUG    Challenge num 09
2020-12-06 21:16:30,828 root         DEBUG    Name Relational Algebra - 4
2020-12-06 21:16:30,828 root         DEBUG    - Locating... Relational Algebra - 4
2020-12-06 21:16:30,829 root         DEBUG    NOTE: Relational Algebra - 4 already saved


2020-12-06 21:16:30,830 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/fa1ff8f2-e9fb-4067-876a-0a479d3b0c0c/text {"id": "fa1ff8f2-e9fb-4067-876a-0a479d3b0c0c"}
2020-12-06 21:16:30,865 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/fa1ff8f2-e9fb-4067-876a-0a479d3b0c0c/text HTTP/1.1" 200 94
2020-12-06 21:16:30,865 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:30,865 root         INFO     Parsing - 10
2020-12-06 21:16:30,866 root         DEBUG    Database Query Languages
Multiple Choice QuestionMax Score: 2Success Rate: 84.37%
2020-12-06 21:16:30,866 root         INFO     Parsing information for databases - 1_relational_algebra, 10
2020-12-06 21:16:30,866 root         DEBUG    Parsing text:

Database Query Languages
Multiple Choice QuestionMax Score: 2Success Rate: 84.37%


2020-12-06 21:16:30,866 root         DEBUG    Challenge num 10
2020-12-06 21:16:30,866 root         DEBUG    Name Database Query Languages
2020-12-06 21:16:30,866 root         DEBUG    - Locating... Database Query Languages
2020-12-06 21:16:30,867 root         DEBUG    NOTE: Database Query Languages already saved


2020-12-06 21:16:30,868 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/aaa6f063-c91b-46df-890c-f0a335f11c96/text {"id": "aaa6f063-c91b-46df-890c-f0a335f11c96"}
2020-12-06 21:16:30,885 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/aaa6f063-c91b-46df-890c-f0a335f11c96/text HTTP/1.1" 200 89
2020-12-06 21:16:30,886 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:30,886 root         INFO     Parsing - 11
2020-12-06 21:16:30,886 root         DEBUG    Procedural Language
Multiple Choice QuestionMax Score: 2Success Rate: 46.76%
2020-12-06 21:16:30,886 root         INFO     Parsing information for databases - 1_relational_algebra, 11
2020-12-06 21:16:30,886 root         DEBUG    Parsing text:

Procedural Language
Multiple Choice QuestionMax Score: 2Success Rate: 46.76%


2020-12-06 21:16:30,886 root         DEBUG    Challenge num 11
2020-12-06 21:16:30,886 root         DEBUG    Name Procedural Language
2020-12-06 21:16:30,887 root         DEBUG    - Locating... Procedural Language
2020-12-06 21:16:30,890 root         DEBUG    NOTE: Procedural Language already saved


2020-12-06 21:16:30,891 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/26846ff4-71c1-401d-9985-fce335c3e98f/text {"id": "26846ff4-71c1-401d-9985-fce335c3e98f"}
2020-12-06 21:16:30,906 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/26846ff4-71c1-401d-9985-fce335c3e98f/text HTTP/1.1" 200 83
2020-12-06 21:16:30,907 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:30,907 root         INFO     Parsing - 12
2020-12-06 21:16:30,908 root         DEBUG    Relations - 1
Multiple Choice QuestionMax Score: 2Success Rate: 68.18%
2020-12-06 21:16:30,908 root         INFO     Parsing information for databases - 1_relational_algebra, 12
2020-12-06 21:16:30,908 root         DEBUG    Parsing text:

Relations - 1
Multiple Choice QuestionMax Score: 2Success Rate: 68.18%


2020-12-06 21:16:30,908 root         DEBUG    Challenge num 12
2020-12-06 21:16:30,908 root         DEBUG    Name Relations - 1
2020-12-06 21:16:30,908 root         DEBUG    - Locating... Relations - 1
2020-12-06 21:16:30,911 root         DEBUG    NOTE: Relations - 1 already saved


2020-12-06 21:16:30,911 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/6c4bb960-b8ed-4e40-b931-b4030d7a8f71/text {"id": "6c4bb960-b8ed-4e40-b931-b4030d7a8f71"}
2020-12-06 21:16:30,925 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/6c4bb960-b8ed-4e40-b931-b4030d7a8f71/text HTTP/1.1" 200 83
2020-12-06 21:16:30,926 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:30,926 root         INFO     Parsing - 13
2020-12-06 21:16:30,926 root         DEBUG    Relations - 2
Multiple Choice QuestionMax Score: 2Success Rate: 74.00%
2020-12-06 21:16:30,926 root         INFO     Parsing information for databases - 1_relational_algebra, 13
2020-12-06 21:16:30,926 root         DEBUG    Parsing text:

Relations - 2
Multiple Choice QuestionMax Score: 2Success Rate: 74.00%


2020-12-06 21:16:30,927 root         DEBUG    Challenge num 13
2020-12-06 21:16:30,927 root         DEBUG    Name Relations - 2
2020-12-06 21:16:30,927 root         DEBUG    - Locating... Relations - 2
2020-12-06 21:16:30,930 root         DEBUG    NOTE: Relations - 2 already saved


2020-12-06 21:16:30,930 root         DEBUG    DF - no changes.
2020-12-06 21:16:30,930 root         INFO     DIR - C:\Users\Jai\Documents\github\hacker_rank\databases
2020-12-06 21:16:30,931 root         DEBUG    Subdir info: 2, 6, Indexes
2020-12-06 21:16:30,931 root         DEBUG    subdir - 2_indexes
2020-12-06 21:16:30,931 root         INFO     DIR - changing to 2_indexes
2020-12-06 21:16:30,932 root         DEBUG    DF - loading
2020-12-06 21:16:30,949 root         DEBUG    WebPageInfo - opening https://www.hackerrank.com/domains/databases?filters%5Bsubdomains%5D%5B%5D=indexes
2020-12-06 21:16:30,949 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/url {"url": "https://www.hackerrank.com/domains/databases?filters%5Bsubdomains%5D%5B%5D=indexes"}
2020-12-06 21:16:32,177 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/url HTTP/1.1" 200 14
2020-12-06 21:16:32,178 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:32,189 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:32,214 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:32,215 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:32,227 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:32,364 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:32,365 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:32,375 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:32,401 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:32,402 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:32,513 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:32,547 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:32,548 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:32,559 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:32,582 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:32,583 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:32,594 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:32,616 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:32,618 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:32,729 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
